5.455,-76.9999,-77.0524,-77.1081,-77.1512,-77.1801,-77.1966,-77.2033,-77.2027,-77.1965,-77.1863,-77.1732,-77.1579,-77.1411,-77.1232,-77.1044,-77.085,-77.065,-77.0448,-77.0242,-77.0035,-76.9827,-76.962,-76.9415,-76.9213,-76.9018,-76.8832,-76.8662,-76.8512,-76.8391,-76.8311,-76.8286,-76.8335,-76.8483,-76.8758,-76.919,-76.9807
5.46,-77.0034,-77.0558,-77.1114,-77.1546,-77.1835,-77.2,-77.2067,-77.206,-77.1999,-77.1897,-77.1767,-77.1614,-77.1447,-77.1267,-77.108,-77.0886,-77.0687,-77.0485,-77.028,-77.0073,-76.9866,-76.9659,-76.9454,-76.9253,-76.9058,-76.8873,-76.8703,-76.8553,-76.8433,-76.8353,-76.8328,-76.8377,-76.8525,-76.88,-76.9231,-76.9847
5.465,-77.0069,-77.0593,-77.1148,-77.1579,-77.1868,-77.2033,-77.21,-77.2094,-77.2033,-77.1932,-77.1801,-77.1649,-77.1482,-77.1303,-77.1116,-77.0922,-77.0724,-77.0522,-77.0317,-77.0111,-76.9904,-76.9698,-76.9493,-76.9292,-76.9098,-76.8913,-76.8743,-76.8594,-76.8474,-76.8394,-76.837,-76.8419,-76.8567,-76.8841,-76.9272,-76.9887
5.47,-77.0104,-77.0627,-77.1182,-77.1613,-77.1901,-77.2066,-77.2134,-77.2128,-77.2067,-77.1966,-77.1835,-77.1684,-77.1517,-77.1339,-77.1152,-77.0959,-77.0761,-77.0559,-77.0355,-77.0149,-76.9942,-76.9736,-76.9532,-76.9332,-76.9138,-76.8953,-76.8784,-76.8635,-76.8515,-76.8436,-76.8411,-76.8461,-76.8609,-76.8883,-76.9313,-76.9927
5.475,-77.0138,-77.0661,-77.1216,-77.1646,-77.1935,-77.21,-77.2167,-77.2161,-77.2101,-77.2,-77.187,-77.1719,-77.1552,-77.1374,-77.1188,-77.0995,-77.0797,-77.0596,-77.0392,-77.0187,-76.998,-76.9775,-76.9571,-76.9371,-76.9177,-76.8994,-76.8825,-76.8676,-76.8557,-76.8477,-76.8453,-76.8503,-76.865,-76.8924,-76.9353,-76.9967
5.48,-77.0173,-77.0695,-77.1249,-77.168,-77.1968,-77.2133,-77.2201,-77.2195,-77.2134,-77.2034,-77.1904,-77.1753,-77.1587,-77.1409,-77.1223,-77.1031,-77.0834,-77.0633,-77.0429,-77.0224,-77.0019,-76.9813,-76.961,-76.941,-76.9217,-76.9034,-76.8865,-76.8717,-76.8598,-76.8519,-76.8495,-76.8544,-76.8692,-76.8965,-76.9394,-77.0007
5.485,-77.0208,-77.0729,-77.1283,-77.1713,-77.2001,-77.2166,-77.2234,-77.2228,-77.2168,-77.2068,-77.1939,-77.1788,-77.1622,-77.1445,-77.1259,-77.1067,-77.087,-77.067,-77.0467,-77.0262,-77.0057,-76.9852,-76.9649,-76.9449,-76.9257,-76.9074,-76.8905,-76.8758,-76.8639,-76.856,-76.8536,-76.8586,-76.8733,-76.9006,-76.9434,-77.0046
5.49,-77.0242,-77.0763,-77.1317,-77.1746,-77.2034,-77.2199,-77.2267,-77.2262,-77.2202,-77.2102,-77.1973,-77.1823,-77.1657,-77.148,-77.1295,-77.1103,-77.0906,-77.0706,-77.0504,-77.0299,-77.0095,-76.989,-76.9687,-76.9489,-76.9296,-76.9114,-76.8946,-76.8799,-76.868,-76.8602,-76.8578,-76.8627,-76.8775,-76.9047,-76.9475,-77.0086
5.495,-77.0277,-77.0797,-77.135,-77.1779,-77.2067,-77.2232,-77.23,-77.2295,-77.2235,-77.2136,-77.2007,-77.1857,-77.1692,-77.1515,-77.133,-77.1139,-77.0943,-77.0743,-77.0541,-77.0337,-77.0132,-76.9928,-76.9726,-76.9528,-76.9336,-76.9154,-76.8986,-76.8839,-76.8721,-76.8643,-76.8619,-76.8669,-76.8816,-76.9088,-76.9515,-77.0126
5.5,-77.0311,-77.0831,-77.1383,-77.1813,-77.21,-77.2265,-77.2333,-77.2328,-77.2269,-77.217,-77.2041,-77.1892,-77.1727,-77.155,-77.1366,-77.1175,-77.0979,-77.078,-77.0578,-77.0374,-77.017,-76.9966,-76.9765,-76.9567,-76.9375,-76.9193,-76.9026,-76.888,-76.8762,-76.8684,-76.866,-76.871,-76.8857,-76.9129,-76.9555,-77.0165
5.505,-77.0346,-77.0865,-77.1417,-77.1846,-77.2133,-77.2298,-77.2367,-77.2362,-77.2302,-77.2203,-77.2075,-77.1926,-77.1761,-77.1585,-77.1401,-77.121,-77.1015,-77.0816,-77.0615,-77.0412,-77.0208,-77.0005,-76.9803,-76.9606,-76.9414,-76.9233,-76.9066,-76.892,-76.8803,-76.8725,-76.8701,-76.8751,-76.8898,-76.917,-76.9596,-77.0204
5.51,-77.038,-77.0899,-77.145,-77.1879,-77.2166,-77.2331,-77.24,-77.2395,-77.2336,-77.2237,-77.2109,-77.196,-77.1796,-77.162,-77.1436,-77.1246,-77.1051,-77.0853,-77.0652,-77.0449,-77.0246,-77.0043,-76.9842,-76.9644,-76.9454,-76.9273,-76.9106,-76.896,-76.8843,-76.8766,-76.8743,-76.8792,-76.8939,-76.9211,-76.9636,-77.0243
5.515,-77.0414,-77.0933,-77.1483,-77.1912,-77.2199,-77.2364,-77.2432,-77.2428,-77.2369,-77.2271,-77.2143,-77.1995,-77.1831,-77.1655,-77.1472,-77.1282,-77.1087,-77.0889,-77.0688,-77.0486,-77.0283,-77.0081,-76.988,-76.9683,-76.9493,-76.9312,-76.9146,-76.9001,-76.8884,-76.8807,-76.8784,-76.8834,-76.898,-76.9251,-76.9676,-77.0283
5.52,-77.0449,-77.0966,-77.1517,-77.1945,-77.2232,-77.2397,-77.2465,-77.2461,-77.2402,-77.2304,-77.2177,-77.2029,-77.1865,-77.169,-77.1507,-77.1317,-77.1123,-77.0925,-77.0725,-77.0523,-77.0321,-77.0118,-76.9918,-76.9722,-76.9532,-76.9352,-76.9186,-76.9041,-76.8924,-76.8848,-76.8825,-76.8875,-76.9021,-76.9292,-76.9716,-77.0322
5.525,-77.0483,-77.1,-77.155,-77.1977,-77.2264,-77.2429,-77.2498,-77.2494,-77.2436,-77.2338,-77.2211,-77.2063,-77.19,-77.1725,-77.1542,-77.1353,-77.1159,-77.0962,-77.0762,-77.056,-77.0358,-77.0156,-76.9957,-76.9761,-76.9571,-76.9391,-76.9226,-76.9081,-76.8965,-76.8888,-76.8865,-76.8915,-76.9062,-76.9332,-76.9755,-77.0361
5.53,-77.0517,-77.1033,-77.1583,-77.201,-77.2297,-77.2462,-77.2531,-77.2527,-77.2469,-77.2371,-77.2245,-77.2097,-77.1934,-77.176,-77.1577,-77.1388,-77.1195,-77.0998,-77.0798,-77.0597,-77.0395,-77.0194,-76.9995,-76.9799,-76.961,-76.9431,-76.9266,-76.9121,-76.9005,-76.8929,-76.8906,-76.8956,-76.9103,-76.9373,-76.9795,-77.04
5.535,-77.0551,-77.1067,-77.1616,-77.2043,-77.233,-77.2495,-77.2564,-77.256,-77.2502,-77.2405,-77.2278,-77.2131,-77.1968,-77.1794,-77.1612,-77.1424,-77.1231,-77.1034,-77.0835,-77.0634,-77.0433,-77.0232,-77.0033,-76.9838,-76.9649,-76.947,-76.9305,-76.9161,-76.9046,-76.8969,-76.8947,-76.8997,-76.9143,-76.9413,-76.9835,-77.0438
5.54,-77.0585,-77.11,-77.1649,-77.2076,-77.2362,-77.2527,-77.2596,-77.2593,-77.2535,-77.2438,-77.2312,-77.2165,-77.2003,-77.1829,-77.1647,-77.1459,-77.1266,-77.107,-77.0871,-77.0671,-77.047,-77.0269,-77.0071,-76.9876,-76.9688,-76.9509,-76.9345,-76.9201,-76.9086,-76.901,-76.8988,-76.9038,-76.9184,-76.9453,-76.9875,-77.0477
5.545,-77.0619,-77.1134,-77.1682,-77.2108,-77.2395,-77.256,-77.2629,-77.2626,-77.2568,-77.2471,-77.2346,-77.2199,-77.2037,-77.1864,-77.1682,-77.1494,-77.1302,-77.1106,-77.0908,-77.0708,-77.0507,-77.0307,-77.0109,-76.9914,-76.9726,-76.9548,-76.9384,-76.9241,-76.9126,-76.905,-76.9028,-76.9078,-76.9224,-76.9493,-76.9914,-77.0516
5.55,-77.0653,-77.1167,-77.1715,-77.2141,-77.2427,-77.2592,-77.2662,-77.2658,-77.2601,-77.2505,-77.2379,-77.2233,-77.2071,-77.1898,-77.1717,-77.153,-77.1338,-77.1142,-77.0944,-77.0744,-77.0544,-77.0344,-77.0146,-76.9953,-76.9765,-76.9587,-76.9424,-76.9281,-76.9166,-76.909,-76.9069,-76.9119,-76.9265,-76.9533,-76.9954,-77.0554
5.555,-77.0687,-77.1201,-77.1748,-77.2173,-77.246,-77.2625,-77.2694,-77.2691,-77.2634,-77.2538,-77.2412,-77.2266,-77.2105,-77.1933,-77.1752,-77.1565,-77.1373,-77.1178,-77.098,-77.0781,-77.0581,-77.0382,-77.0184,-76.9991,-76.9804,-76.9626,-76.9463,-76.932,-76.9206,-76.9131,-76.9109,-76.9159,-76.9305,-76.9573,-76.9993,-77.0593
5.56,-77.0721,-77.1234,-77.178,-77.2206,-77.2492,-77.2657,-77.2727,-77.2724,-77.2667,-77.2571,-77.2446,-77.23,-77.2139,-77.1967,-77.1786,-77.16,-77.1408,-77.1214,-77.1016,-77.0817,-77.0618,-77.0419,-77.0222,-77.0029,-76.9842,-76.9665,-76.9502,-76.936,-76.9246,-76.9171,-76.9149,-76.9199,-76.9345,-76.9613,-77.0032,-77.0631
5.565,-77.0754,-77.1267,-77.1813,-77.2238,-77.2524,-77.2689,-77.2759,-77.2756,-77.27,-77.2604,-77.2479,-77.2334,-77.2173,-77.2001,-77.1821,-77.1635,-77.1444,-77.1249,-77.1052,-77.0854,-77.0655,-77.0456,-77.026,-77.0067,-76.9881,-76.9704,-76.9541,-76.9399,-76.9286,-76.9211,-76.9189,-76.924,-76.9385,-76.9653,-77.0071,-77.067
5.57,-77.0788,-77.13,-77.1846,-77.2271,-77.2556,-77.2721,-77.2791,-77.2789,-77.2732,-77.2637,-77.2513,-77.2367,-77.2207,-77.2036,-77.1856,-77.167,-77.1479,-77.1285,-77.1088,-77.089,-77.0692,-77.0493,-77.0297,-77.0105,-76.9919,-76.9743,-76.9581,-76.9439,-76.9325,-76.9251,-76.923,-76.928,-76.9425,-76.9692,-77.011,-77.0708
5.575,-77.0822,-77.1333,-77.1879,-77.2303,-77.2589,-77.2754,-77.2824,-77.2821,-77.2765,-77.267,-77.2546,-77.2401,-77.2241,-77.207,-77.189,-77.1705,-77.1514,-77.1321,-77.1124,-77.0927,-77.0728,-77.0531,-77.0335,-77.0143,-76.9957,-76.9781,-76.962,-76.9478,-76.9365,-76.9291,-76.927,-76.932,-76.9465,-76.9732,-77.0149,-77.0746
5.58,-77.0855,-77.1366,-77.1911,-77.2335,-77.2621,-77.2786,-77.2856,-77.2854,-77.2798,-77.2703,-77.2579,-77.2434,-77.2275,-77.2104,-77.1925,-77.1739,-77.155,-77.1356,-77.116,-77.0963,-77.0765,-77.0568,-77.0372,-77.0181,-76.9995,-76.982,-76.9659,-76.9518,-76.9405,-76.9331,-76.9309,-76.936,-76.9505,-76.9772,-77.0188,-77.0784
5.585,-77.0889,-77.1399,-77.1944,-77.2368,-77.2653,-77.2818,-77.2888,-77.2886,-77.283,-77.2736,-77.2612,-77.2468,-77.2309,-77.2138,-77.1959,-77.1774,-77.1585,-77.1392,-77.1196,-77.0999,-77.0802,-77.0605,-77.041,-77.0218,-77.0033,-76.9858,-76.9697,-76.9557,-76.9444,-76.937,-76.9349,-76.94,-76.9545,-76.9811,-77.0227,-77.0822
5.59,-77.0922,-77.1432,-77.1976,-77.24,-77.2685,-77.285,-77.292,-77.2918,-77.2863,-77.2768,-77.2645,-77.2501,-77.2342,-77.2172,-77.1993,-77.1809,-77.162,-77.1427,-77.1232,-77.1035,-77.0838,-77.0641,-77.0447,-77.0256,-77.0071,-76.9897,-76.9736,-76.9596,-76.9484,-76.941,-76.9389,-76.944,-76.9584,-76.985,-77.0266,-77.086
5.595,-77.0956,-77.1465,-77.2009,-77.2432,-77.2717,-77.2882,-77.2952,-77.295,-77.2895,-77.2801,-77.2678,-77.2535,-77.2376,-77.2206,-77.2028,-77.1844,-77.1655,-77.1462,-77.1268,-77.1071,-77.0875,-77.0678,-77.0484,-77.0294,-77.0109,-76.9935,-76.9775,-76.9635,-76.9523,-76.945,-76.9429,-76.9479,-76.9624,-76.989,-77.0305,-77.0898
5.6,-77.0989,-77.1498,-77.2041,-77.2464,-77.2749,-77.2914,-77.2984,-77.2983,-77.2928,-77.2834,-77.2711,-77.2568,-77.2409,-77.224,-77.2062,-77.1878,-77.169,-77.1498,-77.1303,-77.1107,-77.0911,-77.0715,-77.0521,-77.0331,-77.0147,-76.9973,-76.9814,-76.9674,-76.9562,-76.9489,-76.9469,-76.9519,-76.9664,-76.9929,-77.0343,-77.0936
5.605,-77.1023,-77.1531,-77.2073,-77.2496,-77.2781,-77.2946,-77.3016,-77.3015,-77.296,-77.2866,-77.2744,-77.2601,-77.2443,-77.2274,-77.2096,-77.1913,-77.1725,-77.1533,-77.1339,-77.1143,-77.0947,-77.0752,-77.0558,-77.0369,-77.0185,-77.0012,-76.9852,-76.9713,-76.9601,-76.9528,-76.9508,-76.9559,-76.9703,-76.9968,-77.0382,-77.0974
5.61,-77.1056,-77.1564,-77.2105,-77.2528,-77.2812,-77.2978,-77.3048,-77.3047,-77.2992,-77.2899,-77.2777,-77.2634,-77.2476,-77.2307,-77.213,-77.1947,-77.1759,-77.1568,-77.1375,-77.1179,-77.0984,-77.0788,-77.0595,-77.0406,-77.0223,-77.005,-76.9891,-76.9752,-76.964,-76.9568,-76.9548,-76.9598,-76.9742,-77.0007,-77.042,-77.1011
5.615,-77.1089,-77.1596,-77.2138,-77.256,-77.2844,-77.3009,-77.308,-77.3079,-77.3025,-77.2931,-77.281,-77.2667,-77.251,-77.2341,-77.2164,-77.1982,-77.1794,-77.1603,-77.141,-77.1215,-77.102,-77.0825,-77.0632,-77.0443,-77.0261,-77.0088,-76.9929,-76.979,-76.9679,-76.9607,-76.9587,-76.9638,-76.9782,-77.0046,-77.0459,-77.1049
5.62,-77.1122,-77.1629,-77.217,-77.2592,-77.2876,-77.3041,-77.3112,-77.3111,-77.3057,-77.2964,-77.2842,-77.27,-77.2543,-77.2375,-77.2198,-77.2016,-77.1829,-77.1638,-77.1445,-77.1251,-77.1056,-77.0862,-77.0669,-77.0481,-77.0298,-77.0126,-76.9967,-76.9829,-76.9718,-76.9646,-76.9626,-76.9677,-76.9821,-77.0085,-77.0497,-77.1086
5.625,-77.1156,-77.1662,-77.2202,-77.2623,-77.2908,-77.3073,-77.3143,-77.3143,-77.3089,-77.2996,-77.2875,-77.2733,-77.2576,-77.2408,-77.2232,-77.205,-77.1863,-77.1673,-77.1481,-77.1287,-77.1092,-77.0898,-77.0706,-77.0518,-77.0336,-77.0164,-77.0006,-76.9868,-76.9757,-76.9685,-76.9666,-76.9716,-76.986,-77.0124,-77.0535,-77.1124
5.63,-77.1189,-77.1694,-77.2234,-77.2655,-77.2939,-77.3104,-77.3175,-77.3175,-77.3121,-77.3029,-77.2908,-77.2766,-77.261,-77.2442,-77.2266,-77.2084,-77.1898,-77.1708,-77.1516,-77.1322,-77.1128,-77.0934,-77.0743,-77.0555,-77.0373,-77.0202,-77.0044,-76.9906,-76.9796,-76.9724,-76.9705,-76.9755,-76.9899,-77.0162,-77.0574,-77.1161
5.635,-77.1222,-77.1727,-77.2266,-77.2687,-77.2971,-77.3136,-77.3207,-77.3206,-77.3153,-77.3061,-77.294,-77.2799,-77.2643,-77.2475,-77.23,-77.2118,-77.1932,-77.1743,-77.1551,-77.1358,-77.1164,-77.0971,-77.0779,-77.0592,-77.0411,-77.0239,-77.0082,-76.9945,-76.9835,-76.9763,-76.9744,-76.9795,-76.9938,-77.0201,-77.0612,-77.1198
5.64,-77.1255,-77.1759,-77.2298,-77.2719,-77.3002,-77.3167,-77.3238,-77.3238,-77.3185,-77.3093,-77.2973,-77.2832,-77.2676,-77.2509,-77.2334,-77.2153,-77.1967,-77.1778,-77.1586,-77.1393,-77.12,-77.1007,-77.0816,-77.0629,-77.0448,-77.0277,-77.012,-76.9983,-76.9874,-76.9802,-76.9783,-76.9834,-76.9977,-77.024,-77.065,-77.1235
5.645,-77.1288,-77.1792,-77.233,-77.275,-77.3034,-77.3199,-77.327,-77.327,-77.3217,-77.3125,-77.3005,-77.2865,-77.2709,-77.2542,-77.2367,-77.2187,-77.2001,-77.1812,-77.1621,-77.1429,-77.1236,-77.1043,-77.0852,-77.0666,-77.0485,-77.0315,-77.0158,-77.0021,-76.9912,-76.9841,-76.9822,-76.9873,-77.0016,-77.0278,-77.0688,-77.1272
5.65,-77.1321,-77.1824,-77.2362,-77.2782,-77.3065,-77.323,-77.3301,-77.3302,-77.3249,-77.3157,-77.3038,-77.2897,-77.2742,-77.2576,-77.2401,-77.2221,-77.2036,-77.1847,-77.1656,-77.1464,-77.1271,-77.1079,-77.0889,-77.0703,-77.0523,-77.0352,-77.0196,-77.0059,-76.9951,-76.988,-76.9861,-76.9911,-77.0055,-77.0317,-77.0725,-77.1309
5.655,-77.1353,-77.1856,-77.2394,-77.2813,-77.3097,-77.3262,-77.3333,-77.3333,-77.3281,-77.3189,-77.307,-77.293,-77.2775,-77.2609,-77.2435,-77.2254,-77.207,-77.1882,-77.1691,-77.1499,-77.1307,-77.1115,-77.0925,-77.0739,-77.056,-77.039,-77.0234,-77.0098,-76.9989,-76.9918,-76.9899,-76.995,-77.0093,-77.0355,-77.0763,-77.1346
5.66,-77.1386,-77.1888,-77.2425,-77.2845,-77.3128,-77.3293,-77.3364,-77.3365,-77.3312,-77.3221,-77.3102,-77.2962,-77.2808,-77.2642,-77.2468,-77.2288,-77.2104,-77.1916,-77.1726,-77.1535,-77.1343,-77.1151,-77.0962,-77.0776,-77.0597,-77.0427,-77.0271,-77.0136,-77.0027,-76.9957,-76.9938,-76.9989,-77.0132,-77.0393,-77.0801,-77.1383
5.665,-77.1419,-77.1921,-77.2457,-77.2876,-77.3159,-77.3324,-77.3396,-77.3396,-77.3344,-77.3253,-77.3134,-77.2995,-77.284,-77.2675,-77.2502,-77.2322,-77.2138,-77.1951,-77.1761,-77.157,-77.1378,-77.1187,-77.0998,-77.0813,-77.0634,-77.0464,-77.0309,-77.0174,-77.0066,-76.9995,-76.9977,-77.0028,-77.017,-77.0431,-77.0839,-77.142
5.67,-77.1452,-77.1953,-77.2489,-77.2907,-77.319,-77.3355,-77.3427,-77.3428,-77.3376,-77.3285,-77.3167,-77.3027,-77.2873,-77.2708,-77.2535,-77.2356,-77.2172,-77.1985,-77.1796,-77.1605,-77.1414,-77.1223,-77.1034,-77.0849,-77.0671,-77.0502,-77.0347,-77.0212,-77.0104,-77.0034,-77.0015,-77.0066,-77.0209,-77.047,-77.0876,-77.1457
5.675,-77.1484,-77.1985,-77.252,-77.2939,-77.3222,-77.3386,-77.3458,-77.3459,-77.3407,-77.3317,-77.3199,-77.306,-77.2906,-77.2741,-77.2568,-77.239,-77.2206,-77.202,-77.183,-77.164,-77.1449,-77.1259,-77.107,-77.0886,-77.0708,-77.0539,-77.0384,-77.0249,-77.0142,-77.0072,-77.0054,-77.0105,-77.0247,-77.0508,-77.0914,-77.1494
5.68,-77.1517,-77.2017,-77.2552,-77.297,-77.3253,-77.3418,-77.3489,-77.349,-77.3439,-77.3349,-77.3231,-77.3092,-77.2939,-77.2774,-77.2602,-77.2423,-77.224,-77.2054,-77.1865,-77.1675,-77.1484,-77.1294,-77.1106,-77.0922,-77.0744,-77.0576,-77.0422,-77.0287,-77.018,-77.0111,-77.0092,-77.0143,-77.0285,-77.0546,-77.0951,-77.153
5.685,-77.155,-77.2049,-77.2583,-77.3001,-77.3284,-77.3449,-77.352,-77.3522,-77.347,-77.3381,-77.3263,-77.3124,-77.2971,-77.2807,-77.2635,-77.2457,-77.2274,-77.2088,-77.19,-77.171,-77.152,-77.133,-77.1142,-77.0959,-77.0781,-77.0613,-77.0459,-77.0325,-77.0218,-77.0149,-77.0131,-77.0181,-77.0324,-77.0583,-77.0988,-77.1567
5.69,-77.1582,-77.2081,-77.2615,-77.3032,-77.3315,-77.348,-77.3552,-77.3553,-77.3502,-77.3412,-77.3295,-77.3157,-77.3004,-77.284,-77.2668,-77.249,-77.2308,-77.2122,-77.1934,-77.1745,-77.1555,-77.1366,-77.1178,-77.0995,-77.0818,-77.065,-77.0497,-77.0363,-77.0256,-77.0187,-77.0169,-77.022,-77.0362,-77.0621,-77.1026,-77.1603
5.695,-77.1614,-77.2113,-77.2646,-77.3063,-77.3346,-77.3511,-77.3583,-77.3584,-77.3533,-77.3444,-77.3327,-77.3189,-77.3036,-77.2873,-77.2701,-77.2524,-77.2342,-77.2156,-77.1969,-77.178,-77.159,-77.1401,-77.1214,-77.1031,-77.0854,-77.0687,-77.0534,-77.04,-77.0294,-77.0225,-77.0207,-77.0258,-77.04,-77.0659,-77.1063,-77.1639
5.7,-77.1647,-77.2145,-77.2678,-77.3094,-77.3377,-77.3541,-77.3614,-77.3615,-77.3565,-77.3476,-77.3358,-77.3221,-77.3069,-77.2906,-77.2734,-77.2557,-77.2375,-77.219,-77.2003,-77.1814,-77.1625,-77.1436,-77.125,-77.1067,-77.0891,-77.0724,-77.0571,-77.0438,-77.0332,-77.0263,-77.0245,-77.0296,-77.0438,-77.0697,-77.11,-77.1676
5.705,-77.1679,-77.2176,-77.2709,-77.3126,-77.3407,-77.3572,-77.3644,-77.3646,-77.3596,-77.3507,-77.339,-77.3253,-77.3101,-77.2938,-77.2767,-77.259,-77.2409,-77.2224,-77.2037,-77.1849,-77.166,-77.1472,-77.1286,-77.1103,-77.0927,-77.0761,-77.0608,-77.0475,-77.0369,-77.0301,-77.0283,-77.0334,-77.0476,-77.0734,-77.1137,-77.1712
5.71,-77.1712,-77.2208,-77.274,-77.3157,-77.3438,-77.3603,-77.3675,-77.3677,-77.3627,-77.3539,-77.3422,-77.3285,-77.3133,-77.2971,-77.28,-77.2624,-77.2443,-77.2258,-77.2072,-77.1884,-77.1695,-77.1507,-77.1321,-77.1139,-77.0964,-77.0798,-77.0645,-77.0512,-77.0407,-77.0339,-77.0321,-77.0372,-77.0514,-77.0772,-77.1174,-77.1748
5.715,-77.1744,-77.224,-77.2772,-77.3187,-77.3469,-77.3634,-77.3706,-77.3708,-77.3658,-77.357,-77.3454,-77.3317,-77.3166,-77.3003,-77.2833,-77.2657,-77.2476,-77.2292,-77.2106,-77.1918,-77.173,-77.1542,-77.1357,-77.1175,-77.1,-77.0834,-77.0682,-77.055,-77.0444,-77.0376,-77.0359,-77.041,-77.0551,-77.0809,-77.1211,-77.1784
5.72,-77.1776,-77.2271,-77.2803,-77.3218,-77.35,-77.3664,-77.3737,-77.3739,-77.3689,-77.3601,-77.3485,-77.3349,-77.3198,-77.3036,-77.2866,-77.269,-77.251,-77.2326,-77.214,-77.1953,-77.1765,-77.1578,-77.1392,-77.1211,-77.1036,-77.0871,-77.0719,-77.0587,-77.0482,-77.0414,-77.0397,-77.0448,-77.0589,-77.0847,-77.1248,-77.182
5.725,-77.1808,-77.2303,-77.2834,-77.3249,-77.353,-77.3695,-77.3768,-77.377,-77.3721,-77.3633,-77.3517,-77.3381,-77.323,-77.3068,-77.2899,-77.2723,-77.2543,-77.236,-77.2174,-77.1987,-77.18,-77.1613,-77.1428,-77.1247,-77.1072,-77.0907,-77.0756,-77.0624,-77.0519,-77.0452,-77.0435,-77.0486,-77.0627,-77.0884,-77.1284,-77.1856
5.73,-77.184,-77.2335,-77.2865,-77.328,-77.3561,-77.3726,-77.3798,-77.3801,-77.3752,-77.3664,-77.3548,-77.3413,-77.3262,-77.3101,-77.2931,-77.2756,-77.2576,-77.2393,-77.2208,-77.2021,-77.1834,-77.1648,-77.1463,-77.1283,-77.1108,-77.0944,-77.0793,-77.0661,-77.0557,-77.0489,-77.0472,-77.0523,-77.0664,-77.0921,-77.1321,-77.1892
5.735,-77.1872,-77.2366,-77.2896,-77.3311,-77.3592,-77.3756,-77.3829,-77.3832,-77.3783,-77.3695,-77.358,-77.3444,-77.3294,-77.3133,-77.2964,-77.2789,-77.261,-77.2427,-77.2242,-77.2056,-77.1869,-77.1683,-77.1499,-77.1318,-77.1145,-77.098,-77.0829,-77.0698,-77.0594,-77.0527,-77.051,-77.0561,-77.0702,-77.0958,-77.1357,-77.1928
5.74,-77.1904,-77.2398,-77.2927,-77.3341,-77.3622,-77.3787,-77.386,-77.3862,-77.3813,-77.3726,-77.3611,-77.3476,-77.3326,-77.3165,-77.2997,-77.2822,-77.2643,-77.2461,-77.2276,-77.209,-77.1904,-77.1718,-77.1534,-77.1354,-77.118,-77.1016,-77.0866,-77.0735,-77.0631,-77.0564,-77.0547,-77.0598,-77.0739,-77.0995,-77.1394,-77.1964
5.745,-77.1936,-77.2429,-77.2958,-77.3372,-77.3652,-77.3817,-77.389,-77.3893,-77.3844,-77.3757,-77.3643,-77.3508,-77.3358,-77.3198,-77.3029,-77.2855,-77.2676,-77.2494,-77.231,-77.2124,-77.1938,-77.1753,-77.1569,-77.139,-77.1216,-77.1053,-77.0903,-77.0772,-77.0668,-77.0602,-77.0585,-77.0636,-77.0777,-77.1032,-77.1431,-77.1999
5.75,-77.1968,-77.246,-77.2989,-77.3402,-77.3683,-77.3848,-77.3921,-77.3924,-77.3875,-77.3788,-77.3674,-77.3539,-77.339,-77.323,-77.3062,-77.2888,-77.2709,-77.2528,-77.2344,-77.2158,-77.1973,-77.1787,-77.1604,-77.1425,-77.1252,-77.1089,-77.0939,-77.0809,-77.0705,-77.0639,-77.0622,-77.0673,-77.0814,-77.1069,-77.1467,-77.2035
5.755,-77.2,-77.2492,-77.302,-77.3433,-77.3713,-77.3878,-77.3951,-77.3954,-77.3906,-77.382,-77.3705,-77.3571,-77.3422,-77.3262,-77.3094,-77.292,-77.2742,-77.2561,-77.2377,-77.2192,-77.2007,-77.1822,-77.1639,-77.1461,-77.1288,-77.1125,-77.0976,-77.0845,-77.0742,-77.0676,-77.066,-77.0711,-77.0851,-77.1106,-77.1503,-77.207
5.76,-77.2032,-77.2523,-77.305,-77.3463,-77.3744,-77.3908,-77.3981,-77.3985,-77.3937,-77.385,-77.3736,-77.3602,-77.3454,-77.3294,-77.3127,-77.2953,-77.2775,-77.2594,-77.2411,-77.2226,-77.2041,-77.1857,-77.1674,-77.1496,-77.1324,-77.1161,-77.1012,-77.0882,-77.0779,-77.0713,-77.0697,-77.0748,-77.0888,-77.1143,-77.1539,-77.2106
5.765,-77.2064,-77.2554,-77.3081,-77.3494,-77.3774,-77.3939,-77.4012,-77.4015,-77.3967,-77.3881,-77.3768,-77.3634,-77.3485,-77.3326,-77.3159,-77.2986,-77.2808,-77.2628,-77.2445,-77.226,-77.2076,-77.1891,-77.1709,-77.1531,-77.1359,-77.1197,-77.1048,-77.0919,-77.0816,-77.075,-77.0734,-77.0785,-77.0925,-77.118,-77.1576,-77.2141
5.77,-77.2095,-77.2585,-77.3112,-77.3524,-77.3804,-77.3969,-77.4042,-77.4046,-77.3998,-77.3912,-77.3799,-77.3665,-77.3517,-77.3358,-77.3191,-77.3018,-77.2841,-77.2661,-77.2478,-77.2294,-77.211,-77.1926,-77.1744,-77.1567,-77.1395,-77.1233,-77.1084,-77.0955,-77.0853,-77.0787,-77.0771,-77.0822,-77.0962,-77.1216,-77.1612,-77.2176
